Date,Close,LogReturn,Return_scaled,P_high_volatility,P_low_volatility,P_medium_volatility,State,Regime,Split,Return_5,Return_20,Volatility_5,Volatility_20,Volatility_change,Drawdown_20,Days_in_medium,Target
2001-07-11,1180.1800537109375,-0.0011347469386802,-0.1232507511334294,0.0119734260245674,0.0474295350960285,0.940597038879404,2,Medium volatility,train,-0.04495847247282734,-0.062145599994351895,0.17001181092420298,0.15435579528194782,0.01565601564225516,-0.04946836588492576,39,0.0
2001-07-12,1208.1400146484375,0.0234149842340967,2.0381442049798952,0.0431331682319458,0.0005234376979174,0.9563433940701368,2,Medium volatility,train,-0.009145706839463637,-0.027318851821481797,0.26138262407119806,0.17622671539690868,0.08515590867428938,-0.023362238489842757,40,0.0
2001-07-13,1215.6800537109375,0.0062216362369813,0.5244161980160256,0.0229249432597484,0.0296561448396935,0.947418911900558,2,Medium volatility,train,0.020854681331733065,-0.003440656488814699,0.19553346017189618,0.16756553208249061,0.02796792808940557,-0.0172670121233508,41,0.0
2001-07-16,1202.449951171875,-0.0109425337144024,-0.9867429302733728,0.0184876177027051,0.0194183085628926,0.962094073734402,2,Medium volatility,train,0.003056704074432464,-0.009856075493134398,0.21491699932299005,0.17109922220294224,0.04381777712004781,-0.027961979239442658,42,0.0
2001-07-17,1214.43994140625,0.0099219154611249,0.850194301042408,0.0137401941667562,0.0323858107512176,0.953873995082026,2,Medium volatility,train,0.027481255279120265,0.004960976060077702,0.18174716595643095,0.17395146492396263,0.007795701032468322,-0.01826949568534386,43,0.0
2001-07-18,1207.7099609375,-0.0055570448229742,-0.5125964541178627,0.0089530161990784,0.0608762476661269,0.9301707361347946,2,Medium volatility,train,0.023058957394826267,-0.004024312670557198,0.19177185264043142,0.1746580252222484,0.017113827418183014,-0.023709885855617063,44,0.0
2001-07-19,1215.02001953125,0.0060345815145437,0.5079476212015417,0.0064549347473403,0.1139961091647048,0.8795489560879547,2,Medium volatility,train,0.005678554675273265,-0.0066607811007573965,0.1265468000414255,0.1732026684055602,-0.04665586836413471,-0.017800571392934117,45,0.0
2001-07-20,1210.8499755859375,-0.0034379814755949,-0.326030955763684,0.0047389011454702,0.1890080075418487,0.806253091312681,2,Medium volatility,train,-0.003981063037302935,-0.021398888600805698,0.12175453960737591,0.16816250662807242,-0.04640796702069651,-0.02091823187950892,46,0.0
2001-07-23,1191.030029296875,-0.0165040685908897,-1.4763887575815622,0.0121569425230112,0.0152075174641037,0.972635540012885,2,Medium volatility,train,-0.009542597913790234,-0.028407993978959996,0.14751050031150614,0.17422626664062005,-0.026715766329113905,-0.03694445184731143,47,0.0
2001-07-24,1171.6500244140625,-0.0164054709911232,-1.467708077808722,0.0189372864535901,0.0022743060064098,0.97878840754,2,Medium volatility,train,-0.03586998436603833,-0.0392896062181264,0.135317351914195,0.18137637726139516,-0.04605902534720016,-0.05261493938038986,48,0.0
2001-07-25,1190.489990234375,0.0159519462948551,1.3810872113356512,0.0231622456047023,0.0037954733253716,0.973042281069926,2,Medium volatility,train,-0.014360993248209036,-0.021826617464274296,0.2011716216653497,0.1916957392393495,0.009475882426000198,-0.03738112229437551,49,0.0
2001-07-26,1202.9300537109375,0.0103953132115135,0.8918729452085785,0.0169444755850662,0.0179232776462921,0.9651322467686416,2,Medium volatility,train,-0.010000261551239236,-0.006743929932638696,0.212489589475668,0.19520113674187256,0.01728845273379545,-0.027322205343685457,50,0.0
2001-07-27,1205.8199462890625,0.0023994968051406,0.1879093405110808,0.0092921397798693,0.069962440985719,0.9207454192344118,2,Medium volatility,train,-0.004162783270503735,-0.016760127634641193,0.2137280350822155,0.18996165565985573,0.023766379422359762,-0.02498546570449134,51,0.0
2001-07-30,1204.52001953125,-0.0010786253410532,-0.1183097219552961,0.0057508101109461,0.1519094740310314,0.8423397158580225,2,Medium volatility,train,0.011262659979332765,-0.016353433862429996,0.17580157370644806,0.18994940472111285,-0.014147831014664797,-0.026036574111088395,52,0.0
2001-07-31,1211.22998046875,0.0055551925434054,0.4657415010227733,0.004464711644292,0.2397993806975143,0.7557359076581935,2,Medium volatility,train,0.03322332351386136,-0.020826333923292997,0.0951280368106338,0.1873439491142039,-0.09221591230357011,-0.018809973365936816,53,0.0
2001-08-01,1215.9300537109375,0.0038729041767746,0.3176303235612466,0.0032280123403114,0.3772306414278918,0.6195413462317966,2,Medium volatility,train,0.021144281395780864,-0.015116226930429095,0.059999330805700135,0.18807848675762026,-0.12807915595192013,-0.002714753904029421,54,0.0
2001-08-06,1200.47998046875,-0.0114874735657108,-1.034720247732116,0.0048164581851189,0.3148545077658271,0.6803290340490539,2,Medium volatility,train,-0.003359703004321136,0.0014170631356540033,0.10502303643745634,0.16754411056180193,-0.0625210741243456,-0.016604562384804455,1,0.0
2001-08-07,1204.4000244140625,0.0032600773504194,0.2636761355445621,0.0029592443093756,0.4717356013965635,0.5253051542940607,2,Medium volatility,train,-0.005654818197307135,0.019179776229636306,0.09900299778582197,0.1591362334255109,-0.06013323563968892,-0.013393385693989401,2,0.0
2001-08-08,1183.530029296875,-0.0174800149492675,-1.5623125309047527,0.0128347212807106,0.0356508907570076,0.9515143879622816,2,Medium volatility,train,-0.027007737323349233,0.002834508219049004,0.13196661184098427,0.17141980785549055,-0.03945319601450628,-0.03048942920591846,3,0.0
2001-08-09,1183.4300537109375,-8.447593748162063e-05,-0.0307833253776659,0.0073409214269195,0.1005779167284268,0.8920811618446536,2,Medium volatility,train,-0.031048376950214254,-0.020664951952529317,0.11942411477218377,0.14903949829975116,-0.029615383527567388,-0.030571326061079263,4,0.0
2001-08-10,1190.1600341796875,0.0056707335759975,0.4759139058980501,0.0054228817380055,0.1715604477079769,0.8230166705540175,2,Medium volatility,train,-0.020121153526043052,-0.021215854613513118,0.14186753216478984,0.1487134397300041,-0.006845907565214249,-0.02505833775983002,5,0.0
2001-08-13,1191.2900390625,0.0009490058013961,0.0602059486768925,0.0036430614065238,0.3091834022944011,0.687173536299075,2,Medium volatility,train,-0.007684674158936153,-0.009324315097714617,0.13040947363305636,0.14438531705868526,-0.013975843425628909,-0.024132673305345076,6,0.0
2001-08-14,1186.72998046875,-0.0038351772866755,-0.3610006675139672,0.0029327306669504,0.4103576741483258,0.5867095951847239,2,Medium volatility,train,-0.014779928796031053,-0.023081407845515017,0.12492243545813583,0.13968245792608477,-0.014760022467948941,-0.027868129863813262,7,0.0
2001-08-15,1178.02001953125,-0.0073665295064451,-0.6719061850673904,0.0033952295831519,0.3840650145247881,0.6125397558920599,2,Medium volatility,train,-0.0046664433532086535,-0.02489089252898592,0.07016610432585635,0.14053879512744807,-0.07037269080159173,-0.035003055882654066,8,0.0
2001-08-17,1161.969970703125,-0.0168034431488752,-1.5027461402781213,0.0108372319094306,0.0609640587128277,0.9281987093777416,2,Medium volatility,train,-0.023970965258021233,-0.041205756834231416,0.11153523423302028,0.14880063185705483,-0.03726539762403455,-0.048150751011161175,1,1.0
2001-08-20,1171.4100341796875,0.0080913652815368,0.6890299323888949,0.0082050401834484,0.089291571394978,0.9025033884215734,2,Medium volatility,train,-0.016828605777880538,-0.01661032296180492,0.13649827749405538,0.14293487265377067,-0.006436595159715286,-0.04041774795847841,2,1.0
2001-08-21,1157.260009765625,-0.0121530301032484,-1.0933168381842835,0.0100881858439011,0.0315778427851616,0.9583339713709372,2,Medium volatility,train,-0.025146458594453434,-0.012357882073930121,0.14769900848671277,0.13775993132986722,0.009939077156845555,-0.05200900285429044,3,1.0
2001-08-22,1165.31005859375,0.0069320458174244,0.5869617172780444,0.0074533962179662,0.0671304770200443,0.9254161267619896,2,Medium volatility,train,-0.010847883270583935,-0.02137778255136082,0.16336994438913244,0.1272215065625053,0.03614843782662713,-0.04541465607720663,4,1.0
2001-08-23,1162.0899658203125,-0.0027671176371324,-0.2669671026205762,0.0052608997106985,0.1335553204399744,0.8611837798493269,2,Medium volatility,train,-0.016700179790294836,-0.03454021340000672,0.1580216214566402,0.12023523051677536,0.03778639093986484,-0.048052454785736276,5,1.0
2001-08-24,1184.9300537109375,0.0194636677547208,1.6902644075016688,0.0164683675117388,0.007902385160175,0.975629247328086,2,Medium volatility,train,0.019566931113301166,-0.01747604245042652,0.169662464817192,0.14041536615407665,0.02924709866311534,-0.02934257324518741,6,1.0
2001-08-27,1179.2099609375,-0.0048390568240659,-0.449383719588568,0.0100362484040431,0.036402828892274,0.9535609227036828,2,Medium volatility,train,0.006636509007698466,-0.021236473933439217,0.1734392272753905,0.141085614443209,0.032353612832181494,-0.03402829331353674,7,1.0
2001-08-28,1161.510009765625,-0.015123798461059,-1.354867716243312,0.0147950245609562,0.0059743050319664,0.9792306704070772,2,Medium volatility,train,0.003665740649887863,-0.041915464937903615,0.18567105373302564,0.14688625832192992,0.038784795411095724,-0.04852753654259678,8,1.0
2001-08-29,1148.56005859375,-0.0112118563033041,-1.0104544927798096,0.0133966417968483,0.0094520760072931,0.9771512821958585,2,Medium volatility,train,-0.014478161470840635,-0.05700022541798232,0.19081387500877892,0.14842653880594953,0.04238733620282939,-0.05913572918799914,9,1.0
2001-08-30,1129.030029296875,-0.0171501519012871,-1.5332708960658503,0.0218741287733391,0.0014090081934154,0.9767168630332452,2,Medium volatility,train,-0.028861195734995335,-0.07810654100865282,0.2111034793682337,0.15408675882980333,0.05701672053843038,-0.07025976695712832,10,1.0
2001-08-31,1133.5799560546875,0.0040218446133257,0.3307432617868122,0.0119272560524936,0.0377520999176297,0.9503206440298768,2,Medium volatility,train,-0.04430301887639044,-0.06882820654715342,0.12205894968964227,0.1563882210708711,-0.034329271381228835,-0.0588011183359356,11,1.0
2001-09-04,1132.93994140625,-0.0005647553909984,-0.0730678449534707,0.0069868617208792,0.102672594387482,0.8903405438916389,2,Medium volatility,train,-0.04002871744332294,-0.057905488372441014,0.1317865753050492,0.1538527438136461,-0.02206616850859691,-0.05933251540955231,12,1.0
2001-09-05,1131.739990234375,-0.001059709380919,-0.1166443326059643,0.0046590290739364,0.2014653079701118,0.7938756629559517,2,Medium volatility,train,-0.025964628363182935,-0.06222527510377942,0.12349881765041779,0.15239412888058024,-0.02889531123016245,-0.049987867669059494,13,1.0
2001-09-06,1106.4000244140625,-0.0226447393577595,-2.017022572642749,0.0268545732201332,0.0009586971860786,0.9721867295937882,2,Medium volatility,train,-0.037397511417638335,-0.06738999951227143,0.16570649355002906,0.1594157173957605,0.006290776154268568,-0.07125889738425306,14,1.0
2001-09-07,1085.780029296875,-0.0188128737311803,-1.679659406443342,0.0444720632677499,0.0004839993852098,0.9550439373470402,2,Medium volatility,train,-0.03906023324753154,-0.0861183973059701,0.17085355176022932,0.1675156631549005,0.003337888605328826,-0.08856786030768571,15,1.0
2001-09-10,1092.5400390625,0.0062066466400612,0.5230964915414715,0.023551969433391,0.0296298234535081,0.9468182071131008,2,Medium volatility,train,-0.036875431220796034,-0.0855824842419064,0.17885623486282393,0.1679275737231446,0.01092866113967933,-0.08289333139871835,16,1.0
2001-10-04,1069.6300048828125,-0.0024744510496974,-0.241200299658336,0.3873932781829659,0.021622348122461,0.590984373694573,2,Medium volatility,train,0.04887386040978647,-0.0540460841054003,0.16540406933291268,0.31154951240191237,-0.14614544306899968,-0.05641415131795946,1,0.0
2001-10-05,1071.3800048828125,0.0016347428379503,0.1205792603680565,0.1987918809703891,0.0795737554653381,0.7216343635642727,2,Medium volatility,train,0.02882344688864337,-0.0564331858807757,0.13962827813092402,0.31100935010666364,-0.17138107197573962,-0.05433645180434443,2,0.0
2001-10-08,1062.43994140625,-0.0083794472000287,-0.7610849698964991,0.1209051507884373,0.0750256707304947,0.8040691784810678,2,Medium volatility,train,0.02274253792785057,-0.064247877689806,0.16102604665066958,0.31146968400722125,-0.15044363735655167,-0.0612331890947615,3,0.0
2001-10-09,1056.75,-0.0053699340187387,-0.496122939778228,0.0601286039743146,0.1151145169881402,0.8247568790375451,2,Medium volatility,train,0.005142172973829169,-0.0685581023276257,0.15745094378071883,0.3114513181802759,-0.15400037439955705,-0.044875292225663665,4,0.0
2001-10-10,1080.989990234375,0.0226791184217551,1.973357481085539,0.1449986268848098,0.0015034692585731,0.853497903856617,2,Medium volatility,train,0.00809002899124057,-0.023234244548111106,0.17521017550346393,0.31566215844836204,-0.1404519829448981,-0.010571739629822607,5,0.0
2001-10-11,1097.4300537109375,0.0150938526678441,1.3055393682964895,0.1306753855653866,0.0043161535343474,0.8650084609002658,2,Medium volatility,train,0.02565833270878207,0.0106724818509133,0.1894621688082908,0.3135635106649396,-0.12410134185664878,0.0,6,0.0
2001-10-12,1091.6500244140625,-0.0052807960630048,-0.4882751011780585,0.0661680399317529,0.0288717093951738,0.9049602506730732,2,Medium volatility,train,0.01874279380782697,-0.0008149608521527008,0.20065358735512157,0.313463563620419,-0.11280997626529743,-0.005266877171196449,7,0.0
2001-10-15,1089.97998046875,-0.0015310059614019,-0.1581379866390799,0.0298554668188376,0.0846761068003466,0.8854684263808157,2,Medium volatility,train,0.025591235046453772,0.0481219898145521,0.18379520237399838,0.25443676309860397,-0.07064156072460559,-0.006788654290080021,8,0.0
2001-10-16,1097.5400390625,0.0069120178332839,0.5851984236762636,0.0164136677747257,0.1337606337832436,0.8498256984420307,2,Medium volatility,train,0.03787318689847637,0.0608558924569154,0.1639457690489538,0.2530587195103993,-0.08911295046144552,0.0,9,0.0
2001-10-17,1077.0899658203125,-0.0188084189541388,-1.6792672012269043,0.0336209573652053,0.004003317963519,0.9623757246712756,2,Medium volatility,train,-0.0036143504774175314,0.0582911829266253,0.18196577748876633,0.25566374573333855,-0.07369796824457223,-0.01863264438138912,10,0.0
2001-10-18,1068.6099853515625,-0.0079042035807326,-0.7192438126780168,0.020652677462279,0.0189446506315915,0.9604026719061296,2,Medium volatility,train,-0.02661240672599423,0.081939499113078,0.1333072696181595,0.22697546280999262,-0.09366819319183312,-0.026358996192657358,11,0.0
2001-10-19,1073.47998046875,0.0045469644930333,0.376975599378086,0.0113841049747434,0.0645687537163075,0.924047141308949,2,Medium volatility,train,-0.016784646169956133,0.10570420750339041,0.14733100634735882,0.21051259674395464,-0.06318159039659582,-0.021921804888595853,12,0.0
2001-10-22,1089.9000244140625,0.0151802819920057,1.313148734932256,0.015364082928638,0.0189862061867915,0.9656497108845704,2,Medium volatility,train,-7.335821654853338e-05,0.0826418967457891,0.1898479404755069,0.17756179172782652,0.012286148747680387,-0.006961035020611628,13,0.0
2001-10-23,1084.780029296875,-0.0047087428503349,-0.4379106829369243,0.0094261553335554,0.0511248127993332,0.9394490318671112,2,Medium volatility,train,-0.011694118900167333,0.06918187546868801,0.18268388634018334,0.17924850959760738,0.003435376742575963,-0.011626008447513603,14,0.0
2001-10-24,1085.199951171875,0.0003870283449813,0.0107286150476236,0.0058625307842917,0.1274630383436713,0.866674430872037,2,Medium volatility,train,0.007501328398952767,0.07474894373319761,0.1279174790821376,0.17688702696765388,-0.048969547885516274,-0.01124340566305504,15,0.0
2001-10-25,1100.0899658203125,0.0136277067612642,1.1764576954624506,0.0089898281404609,0.0539955294678158,0.9370146423917232,2,Medium volatility,train,0.02903323874094957,0.076953025133524,0.12101467490185921,0.17825286118138703,-0.057238186279527814,0.0,16,0.0
2001-10-26,1104.6099853515625,0.0041003546643478,0.3376554038012851,0.006015268513219,0.1218661870532502,0.8721185444335307,2,Medium volatility,train,0.02858662891226407,0.05936822343877841,0.12128191350853142,0.16604532580800754,-0.04476341229947613,0.0,17,0.0
2001-10-29,1078.300048828125,-0.0241065460452709,-2.145722214156685,0.036308425058175,0.0002502748695213,0.9634413000723036,2,Medium volatility,train,-0.010700199125012532,0.0375602156327434,0.19866311541970955,0.19015353581189917,0.008509579607810375,-0.02381830408229002,18,0.0
2001-10-30,1059.7900390625,-0.0173149600402622,-1.5477808504845048,0.0481009792710887,0.0008843283187329,0.9510146924101782,2,Medium volatility,train,-0.023306416314939835,0.0080148246571985,0.22167233335624364,0.19722958710077784,0.024442746255465803,-0.04057535861836137,19,0.0
2001-10-31,1059.780029296875,-9.44509056299836e-06,-0.0241774976827927,0.0224138355311518,0.0393844836591545,0.9382016808096936,2,Medium volatility,train,-0.023702889750484134,-0.011725882837708198,0.221231118883253,0.18424953680721098,0.03698158207604202,-0.04058442042819266,20,0.0
2001-11-01,1084.0999755859375,0.0226887601074201,1.9742063494750988,0.0606793976313703,0.0006458354688408,0.9386747668997888,2,Medium volatility,train,-0.014641836404328232,0.013437328319409301,0.2627362515963653,0.2008229017174883,0.06191334987887703,-0.01856764834431346,21,0.0
2001-11-02,1087.199951171875,0.0028554117779924,0.2280487748618383,0.0284338907873766,0.0379976770713821,0.9335684321412412,2,Medium volatility,train,-0.015886779290683634,0.014657997259451402,0.2611719608850037,0.20094101733939201,0.060230943545611704,-0.015761250043513253,22,0.0
2001-11-05,1102.8399658203125,0.0142831008837029,1.2341595717288656,0.0278183545857333,0.0167228439049573,0.9554588015093092,2,Medium volatility,train,0.022502867638290167,0.037320545343183006,0.21597176678033062,0.2032755540076639,0.01269621277266672,-0.0016023932018744969,23,0.0
2001-11-06,1118.8599853515625,0.014421656876812,1.246358248062127,0.0273518143696065,0.0100662259487982,0.9625819596815952,2,Medium volatility,train,0.05423948455536437,0.0571121362387337,0.1321575655757795,0.20591445459795887,-0.07375688902217936,0.0,24,0.0
2001-11-07,1115.800048828125,-0.0027386165135636,-0.2644578211831698,0.0140319431485344,0.0487112073144422,0.9372568495370232,2,Medium volatility,train,0.05151031313236377,0.031694401303415,0.14405832386838574,0.19348545920416477,-0.04942713533577903,-0.0027348699242971675,25,0.0
2001-11-08,1118.5400390625,0.0024526182229118,0.1925862293789956,0.0078177429531988,0.1220965051915077,0.8700857518552934,2,Medium volatility,train,0.03127417124785546,0.019053166858482698,0.10953298464931904,0.18720571937516028,-0.07767273472584124,-0.0002859573970392937,26,0.0
2001-11-09,1120.31005859375,0.0015811866117161,0.1158640903144054,0.0047989131001092,0.2389265723062507,0.7562745145936401,2,Medium volatility,train,0.029999946081579163,0.0259151495332036,0.1118014693786758,0.18582709507137635,-0.07402562569270055,0.0,27,0.0
2001-11-12,1118.3299560546875,-0.0017690231948774,-0.1790933789519889,0.0032698373987806,0.3741774622237407,0.6225527003774785,2,Medium volatility,train,0.013947822002998864,0.025677132299728102,0.09739778138858572,0.18587453406412213,-0.08847675267553641,-0.0017674593956140683,28,0.0
2001-11-13,1139.0899658203125,0.0183932061888736,1.5960193743136497,0.0129169005557582,0.041113861009713,0.9459692384345286,2,Medium volatility,train,0.017919371315060464,0.0371583206553178,0.1215689279070749,0.19430793392842247,-0.07273900602134757,0.0,29,0.0
2001-11-14,1141.2099609375,0.0018594007771621,0.1403584804843913,0.0073735726493185,0.1107822750135217,0.8818441523371596,2,Medium volatility,train,0.022517388605786164,0.0578261403866187,0.11269911795673532,0.1791787820198074,-0.06647966406307207,0.0,30,0.0
2001-11-15,1142.239990234375,0.0009021694267561,0.0560824043823714,0.0046819977944212,0.2223681628169612,0.7729498393886175,2,Medium volatility,train,0.020966939809630464,0.0666325133941074,0.11453617401678139,0.17503596670144114,-0.060499792684659756,0.0,31,0.0
2001-11-16,1138.6500244140625,-0.0031478666324904,-0.300488812179032,0.0035099721172411,0.3292465314352413,0.6672434964475177,2,Medium volatility,train,0.016237886565423965,0.0589376822685837,0.12355345370535224,0.17638217709957052,-0.05282872339421828,-0.003142917294968739,32,0.0
2001-11-19,1151.06005859375,0.0108399362791189,0.9310182233760071,0.0049867728409916,0.2580709278398404,0.7369422993191679,2,Medium volatility,train,0.028846846039420265,0.0545973365556969,0.12369216312227353,0.17319965824195588,-0.049507495119682346,0.0,33,0.0
2001-11-20,1142.6600341796875,-0.0073244002120311,-0.6681970591380602,0.0048458521852882,0.2456167298230443,0.7495374179916674,2,Medium volatility,train,0.003129239638515565,0.0519816791940007,0.09613531034741717,0.1748437275151725,-0.07870841716775533,-0.007297642161543494,34,0.0
2001-11-21,1137.030029296875,-0.0049392822463421,-0.4582077152835727,0.0039181963252475,0.3105830248689097,0.6854987788058428,2,Medium volatility,train,-0.0036694433849886353,0.0466553686026773,0.1012931877736934,0.17665452662847062,-0.07536133885477722,-0.012188789969843516,35,0.0
2001-11-23,1150.3399658203125,0.0116378957291667,1.0012717637662498,0.0058403081584563,0.2111755312411568,0.7829841606003868,2,Medium volatility,train,0.007066282917421965,0.0446655575705798,0.12914295621679114,0.17517948051121449,-0.04603652429442334,-0.0006255909655289438,36,0.0
2001-11-26,1157.4200439453125,0.0061359069473336,0.5168684634631849,0.0043988361169775,0.2995644267306317,0.6960367371523907,2,Medium volatility,train,0.016350056497245965,0.0467011098535656,0.12603452880630503,0.17559390986585255,-0.04955938105954752,0.0,37,0.0
2001-11-27,1149.5,-0.0068663628661314,-0.6278707678979771,0.0042346359083394,0.300789329806109,0.6949760342855515,2,Medium volatility,train,-0.0013562426480043356,0.0639412930327051,0.12253482726561679,0.15133858891467414,-0.028803761649057347,-0.0068428432588011345,38,0.0
2001-11-28,1128.52001953125,-0.0184200081550569,-1.645070935038601,0.0153835749870419,0.0121630413121365,0.9724533837008216,2,Medium volatility,train,-0.012451850591030135,0.0628362449179104,0.16693468276780216,0.15326182873445743,0.013672854033344728,-0.02496934847918364,39,0.0
2001-11-29,1140.199951171875,0.0102965857251255,0.8831808300238145,0.0122967343090588,0.0246417115005211,0.96306155419042,2,Medium volatility,train,0.002784017380437465,0.07314227573359891,0.1829364866082473,0.15473252308902546,0.02820396351922183,-0.01487799771873588,40,0.0
2001-11-30,1139.449951171875,-0.0006579957968888,-0.081276869385516,0.0072501163022387,0.0803276208886826,0.9124222628090788,2,Medium volatility,train,-0.009511874145618035,0.04979551982929,0.1607093779865073,0.13881501445562283,0.021894363530884475,-0.015525990643969312,41,0.0
2001-12-03,1129.9000244140625,-0.0084164921539384,-0.7643464629029342,0.0069330011839343,0.0714703786478138,0.9215966201682518,2,Medium volatility,train,-0.024064273246890033,0.0385236158973592,0.15024964100337385,0.1438283936293107,0.006421247374063133,-0.02377703727805003,42,0.0
2001-12-04,1144.800048828125,0.0131008370718639,1.1300713020154387,0.0092795124614556,0.0372073238741965,0.9535131636643476,2,Medium volatility,train,-0.004097073308894731,0.0373413520855202,0.18578755313136744,0.14260149908099135,0.043186054050376094,-0.010903556736558295,43,0.0
2001-12-05,1170.3499755859375,0.022072836601092,1.919979525133926,0.0301701279412527,0.0008512310758923,0.9689786409828548,2,Medium volatility,train,0.03639577144725417,0.0449925318098002,0.16967191881668567,0.15315536194885435,0.016516556867831322,0.0,44,0.0
2001-12-06,1167.0999755859375,-0.0027808099956949,-0.2681725982948873,0.0153709591922426,0.0340887756892961,0.9505402651184612,2,Medium volatility,train,0.023318375726433773,0.044950338327668905,0.1780630069028651,0.15317274588412028,0.024890261018744836,-0.0027769471250451705,45,0.0
2001-12-07,1158.31005859375,-0.0075599216711887,-0.6889327197567873,0.0107925533697338,0.0453498731828011,0.943857573447465,2,Medium volatility,train,0.016416449852133874,0.03493779843356841,0.19320844449412186,0.15687620492683824,0.036332239567283625,-0.010287450116072905,46,0.0
2001-12-10,1139.9300537109375,-0.0159951927163035,-1.4315865664342304,0.0170520352348321,0.0050355615059401,0.9779124032592278,2,Medium volatility,train,0.00883774928976877,0.017361419105548802,0.22041597199374252,0.16846785812424164,0.05194811386950088,-0.02599215833688573,47,0.0
2001-12-11,1136.760009765625,-0.0027847848460496,-0.2685225500498572,0.009691674464073,0.0407940531543882,0.9495142723815388,2,Medium volatility,train,-0.007047872628144731,0.016345657454376605,0.20152025303712834,0.16870468795540228,0.03281556508172606,-0.028700787389255633,48,0.0
2001-12-12,1137.0699462890625,0.0002726118763032,0.0006552184569769,0.0060453792115429,0.1099787587061401,0.8839758620823169,2,Medium volatility,train,-0.028848097352933533,-0.0017749368581937938,0.09039227182465683,0.15609561390901786,-0.06570334208436103,-0.02843596359303835,49,0.0
2001-12-13,1119.3800048828125,-0.0156797661970946,-1.4038159451250036,0.0121028854774993,0.0119377299522779,0.9759593845702228,2,Medium volatility,train,-0.04174705355433323,-0.019314103832450493,0.10484862403813694,0.16488488290575837,-0.06003625886762143,-0.04355105034082374,50,0.0
2001-12-14,1123.0899658203125,0.0033088196236992,0.2679674779985797,0.0074840689575568,0.0575339902071777,0.9349819408352654,2,Medium volatility,train,-0.03087831225944533,-0.016907453635507393,0.1289230651299013,0.1654377118995369,-0.03651464676963562,-0.04038109176869442,51,0.0
2001-12-17,1134.3599853515625,0.0099848177427945,0.8557323117591793,0.0074604115650624,0.0626963670593708,0.9298432213755669,2,Medium volatility,train,-0.004898301800347331,-0.0037747692602224936,0.13461182290615503,0.16932830696567733,-0.034716484059522296,-0.030751476895922947,52,0.0
2001-12-18,1142.9200439453125,0.0075178272323492,0.6385347869256407,0.006277466141236,0.0984449465104182,0.8952775873483457,2,Medium volatility,train,0.00540431027805147,-0.007096878306992193,0.14326700171898593,0.16697572324872834,-0.023708721529742405,-0.02343737532603629,53,0.0
2001-12-19,1149.56005859375,0.0057928818746004,0.4866680243297375,0.0050109272557507,0.1669169449324604,0.8280721278117888,2,Medium volatility,train,0.01092458027634867,0.006020403779639307,0.1459601835043302,0.16624278061795852,-0.020282597113628315,-0.017763846221963697,54,0.0
2001-12-20,1139.9300537109375,-0.0084124073066025,-0.7639868268496444,0.005566517935488,0.1359241902229642,0.8585092918415478,2,Medium volatility,train,0.018191939166840768,0.002547278719378907,0.10172063229677897,0.16804671103535365,-0.06632607873857468,-0.02599215833688573,55,0.0
2001-12-21,1144.8900146484375,0.004341671186717,0.3589012704303247,0.0042028415437066,0.2376944174938279,0.7581027409624654,2,Medium volatility,train,0.019224790729858568,-0.004748945823070795,0.10176339164541393,0.1635864800490582,-0.06182308840364428,-0.02175414317820057,56,0.0
2001-12-24,1144.6500244140625,-0.000209640566366,-0.0418030060271421,0.0029431625633914,0.3899587344513556,0.6070981029852529,2,Medium volatility,train,0.009030332420698067,-0.011094493336770393,0.09075679268791861,0.1619363180903207,-0.07117952540240208,-0.021959201698627195,57,0.0
2002-01-16,1127.5699462890625,-0.0163785204055795,-1.4653353080521616,0.0081252257535763,0.2180899106352094,0.7737848636112141,2,Medium volatility,train,-0.02415673433995013,-0.006003775239246001,0.12887841148315712,0.11537724135954046,0.013501170123616665,-0.038328085135533874,1,0.0
2002-01-17,1138.8800048828125,0.0099805005365558,0.8553522184814503,0.0074896135948271,0.1967298734774045,0.7957805129277682,2,Medium volatility,train,-0.015396150241875729,-0.0035411019350394014,0.15826492913234497,0.11776962309723617,0.0404953060351088,-0.028682062074280146,2,0.0
2002-01-18,1127.5799560546875,-0.0099716232857671,-0.9012625277173888,0.0079871730906458,0.1165716415524485,0.8754411853569056,2,Medium volatility,train,-0.015854791571781428,-0.0193056070954069,0.15922847817329194,0.1203030084243713,0.03892546974892064,-0.038319548094876144,3,0.0
2002-01-22,1119.31005859375,-0.0073612279647568,-0.671439429428232,0.0067405653163331,0.1185645351134844,0.8746948995701824,2,Medium volatility,train,-0.016920105661042427,-0.0182544277535612,0.16042143359899935,0.11953563535331414,0.04088579824568521,-0.04537270533196491,4,0.0
2002-01-23,1128.1800537109375,0.0078932860452347,0.671590740927243,0.0058504680827587,0.1546821490873865,0.8394673828298549,2,Medium volatility,train,-0.015837585074312932,-0.014702812895043497,0.16399610017410188,0.12210663004831851,0.04188947012578337,-0.03780774209641813,5,0.0
2002-01-24,1132.1500244140625,0.0035127389789462,0.2859208422445187,0.0040799481271611,0.2731301226737554,0.7227899291990835,2,Medium volatility,train,0.004053674310212771,-0.010980433349731299,0.1279032621115764,0.12298447350354648,0.004918788608029925,-0.03442186848334894,6,0.0
